n_capas,oculto,dropout,activacion,lr,lote,n_vecinos,h_pasado,horizonte,epocas,weight_decay,normalizacion,optimizador,dim_entrada,n_muestras,val_mse,nota_rollout,segundos
3,512,0.0,silu,0.002,256,2,2,15,80,0.01,layernorm,adamw,44,7671,0.85794,0.3284,13.9
3,512,0.0,silu,0.005,256,2,2,15,80,0.01,layernorm,adamw,44,7671,0.78228,0.5533,12.8
3,1024,0.1,silu,0.008,256,2,2,15,120,0.01,layernorm,adamw,44,7671,0.69962,0.4553,24.9
4,1024,0.0,gelu,0.003,512,2,2,15,120,0.01,layernorm,adamw,44,7671,0.7479,0.4865,17.9
3,1024,0.0,gelu,0.008,512,2,2,15,80,0.01,layernorm,adamw,44,7671,0.94541,0.4398,12.3
3,512,0.0,silu,0.003,512,2,2,15,80,0.01,layernorm,adamw,44,7671,0.95343,0.1294,9.1
3,512,0.1,gelu,0.003,256,2,2,15,80,0.01,no,adamw,44,7671,0.88706,0.5276,14.6
4,1024,0.0,gelu,0.008,512,2,2,15,80,0.01,no,adamw,44,7671,1.05779,0.1528,8.0
4,512,0.0,gelu,0.008,512,2,2,15,80,0.01,layernorm,adamw,44,7671,0.84144,0.1173,8.0
3,512,0.0,gelu,0.008,512,2,2,15,120,0.01,no,adamw,44,7671,0.90404,0.3176,11.5
3,1024,0.1,silu,0.008,256,2,2,15,80,0.01,no,adamw,44,7671,0.85077,0.3734,12.6
4,512,0.1,silu,0.005,512,2,2,15,120,0.01,layernorm,adamw,44,7671,0.72875,0.5267,17.5
4,512,0.0,gelu,0.003,512,2,2,15,80,0.01,no,adamw,44,7671,0.77136,0.3118,8.4
3,512,0.0,silu,0.002,256,2,2,15,120,0.01,layernorm,adamw,44,7671,0.83138,0.5021,21.5
4,1024,0.1,silu,0.008,512,2,2,15,80,0.01,no,adamw,44,7671,1.19858,0.0051,14.8
4,1024,0.0,silu,0.003,256,2,2,15,120,0.01,no,adamw,44,7671,0.70059,0.519,23.1
3,1024,0.0,gelu,0.005,512,2,2,15,120,0.01,layernorm,adamw,44,7671,0.91879,0.5212,14.7
3,1024,0.0,silu,0.008,256,2,2,15,80,0.01,no,adamw,44,7671,0.8335,0.3768,12.7
3,512,0.1,silu,0.002,512,2,2,15,80,0.01,layernorm,adamw,44,7671,0.81946,0.275,13.0
3,1024,0.0,gelu,0.008,512,2,2,15,120,0.01,no,adamw,44,7671,0.91259,0.2538,11.7
4,1024,0.1,gelu,0.008,256,2,2,15,80,0.01,layernorm,adamw,44,7671,0.71789,0.5697,16.2
4,1024,0.1,gelu,0.002,256,2,2,15,120,0.01,layernorm,adamw,44,7671,0.77671,0.4575,24.5
3,512,0.0,silu,0.005,256,2,2,15,120,0.01,no,adamw,44,7671,0.65589,0.4064,28.3
4,512,0.0,gelu,0.003,512,2,2,15,120,0.01,no,adamw,44,7671,0.90791,0.4986,12.4
4,512,0.0,gelu,0.002,256,2,2,15,80,0.01,layernorm,adamw,44,7671,0.82712,0.4305,17.2
4,512,0.1,gelu,0.003,512,2,2,15,120,0.01,no,adamw,44,7671,0.8185,0.4365,15.5
4,512,0.0,silu,0.003,256,2,2,15,80,0.01,layernorm,adamw,44,7671,0.76003,0.5054,13.3
4,1024,0.1,gelu,0.002,256,2,2,15,80,0.01,layernorm,adamw,44,7671,0.73552,0.5015,19.6
3,512,0.1,silu,0.008,512,2,2,15,80,0.01,layernorm,adamw,44,7671,0.79269,0.4532,11.8
4,512,0.0,gelu,0.003,256,2,2,15,120,0.01,no,adamw,44,7671,0.66296,0.5182,26.8
3,1024,0.1,silu,0.008,256,2,2,15,80,0.01,layernorm,adamw,44,7671,0.70299,0.5323,16.5
4,1024,0.0,gelu,0.003,256,2,2,15,80,0.01,no,adamw,44,7671,0.80575,0.5168,14.7
4,512,0.1,silu,0.008,256,2,2,15,120,0.01,no,adamw,44,7671,0.94151,0.377,24.0
3,512,0.0,gelu,0.008,512,2,2,15,120,0.01,layernorm,adamw,44,7671,0.74043,0.4648,13.6
4,512,0.0,silu,0.003,512,2,2,15,120,0.01,no,adamw,44,7671,1.01278,0.1252,14.0
4,512,0.0,silu,0.005,512,2,2,15,120,0.01,no,adamw,44,7671,0.77691,0.459,14.5
3,1024,0.0,gelu,0.008,256,2,2,15,120,0.01,no,adamw,44,7671,0.78962,0.3395,21.2
3,512,0.0,gelu,0.002,512,2,2,15,120,0.01,no,adamw,44,7671,0.90507,0.4357,12.4
3,512,0.0,silu,0.008,512,2,2,15,120,0.01,layernorm,adamw,44,7671,0.76066,0.5027,10.7
4,512,0.1,gelu,0.005,256,2,2,15,120,0.01,no,adamw,44,7671,0.88274,0.3303,23.6
4,1024,0.0,gelu,0.008,512,2,2,15,120,0.01,layernorm,adamw,44,7671,0.85915,0.4387,18.9
3,512,0.1,gelu,0.005,512,2,2,15,80,0.01,layernorm,adamw,44,7671,0.8517,0.5818,12.3
4,1024,0.1,gelu,0.003,256,2,2,15,80,0.01,no,adamw,44,7671,0.73319,0.2835,15.8
4,512,0.1,gelu,0.005,256,2,2,15,120,0.01,layernorm,adamw,44,7671,0.70594,0.3356,38.9
4,1024,0.1,gelu,0.005,256,2,2,15,120,0.01,layernorm,adamw,44,7671,0.67791,0.5919,25.5
3,512,0.0,silu,0.003,256,2,2,15,80,0.01,no,adamw,44,7671,0.9021,0.4686,20.8
3,1024,0.0,silu,0.003,256,2,2,15,80,0.01,layernorm,adamw,44,7671,0.85602,0.4573,18.5
4,1024,0.1,silu,0.002,512,2,2,15,120,0.01,layernorm,adamw,44,7671,0.75503,0.5474,17.0
4,1024,0.1,gelu,0.003,512,2,2,15,80,0.01,no,adamw,44,7671,0.79309,0.2631,9.0
4,512,0.0,silu,0.002,512,2,2,15,80,0.01,layernorm,adamw,44,7671,0.82364,0.3387,9.1
3,1024,0.1,silu,0.005,512,2,2,15,80,0.01,no,adamw,44,7671,0.78838,0.3965,9.3
3,512,0.1,silu,0.003,256,2,2,15,80,0.01,no,adamw,44,7671,0.83772,0.5991,13.5
3,512,0.1,gelu,0.003,256,2,2,15,80,0.01,layernorm,adamw,44,7671,0.87029,0.6218,23.6
4,1024,0.1,gelu,0.008,512,2,2,15,80,0.01,layernorm,adamw,44,7671,0.72797,0.5334,10.3
3,1024,0.0,gelu,0.002,512,2,2,15,120,0.01,layernorm,adamw,44,7671,0.87043,0.4554,17.2
3,512,0.0,silu,0.002,256,2,3,15,120,0.01,no,adamw,46,7671,0.9473,0.6539,21.7
3,512,0.0,silu,0.002,512,2,3,15,80,0.01,no,adamw,46,7671,1.01417,0.5802,7.9
3,512,0.0,gelu,0.008,512,2,3,15,80,0.01,layernorm,adamw,46,7671,0.91142,0.4089,8.7
4,512,0.0,silu,0.002,512,2,3,15,80,0.01,no,adamw,46,7671,0.81766,0.5566,8.7
3,1024,0.1,gelu,0.005,512,2,3,15,120,0.01,layernorm,adamw,46,7671,0.82941,0.4979,10.9
3,512,0.0,gelu,0.002,512,2,3,15,120,0.01,no,adamw,46,7671,1.08117,0.4704,12.2
3,512,0.1,silu,0.002,512,2,3,15,120,0.01,layernorm,adamw,46,7671,0.90234,0.365,17.5
4,1024,0.1,silu,0.005,512,2,3,15,80,0.01,no,adamw,46,7671,0.75064,0.5725,8.4
4,512,0.1,silu,0.003,512,2,3,15,80,0.01,layernorm,adamw,46,7671,0.84345,0.5246,10.0
3,1024,0.1,silu,0.003,256,2,3,15,120,0.01,no,adamw,46,7671,0.78175,0.4445,17.5
4,512,0.0,gelu,0.008,256,2,3,15,80,0.01,no,adamw,46,7671,1.00516,0.155,18.2
4,512,0.0,silu,0.002,512,2,3,15,120,0.01,no,adamw,46,7671,1.02629,0.0733,13.1
4,512,0.1,gelu,0.002,256,2,3,15,80,0.01,no,adamw,46,7671,0.77054,0.4463,15.7
3,1024,0.1,gelu,0.008,256,2,3,15,120,0.01,no,adamw,46,7671,0.96389,0.2923,18.6
4,1024,0.1,gelu,0.008,256,2,3,15,80,0.01,layernorm,adamw,46,7671,0.79046,0.4936,23.2
3,1024,0.0,gelu,0.008,256,2,3,15,120,0.01,no,adamw,46,7671,0.89616,0.2388,22.3
3,512,0.1,silu,0.002,512,2,3,15,80,0.01,no,adamw,46,7671,0.98541,0.3912,11.1
4,512,0.1,silu,0.003,512,2,3,15,80,0.01,no,adamw,46,7671,0.99431,0.1652,9.9
3,512,0.1,silu,0.005,512,2,3,15,80,0.01,no,adamw,46,7671,0.8178,0.3148,9.0
3,1024,0.0,silu,0.005,256,2,3,15,120,0.01,no,adamw,46,7671,0.89773,0.4465,17.6
4,512,0.0,gelu,0.005,256,2,3,15,120,0.01,layernorm,adamw,46,7671,0.82535,0.4781,22.3
3,1024,0.1,gelu,0.008,512,2,3,15,120,0.01,layernorm,adamw,46,7671,0.76864,0.5388,12.2
3,1024,0.0,gelu,0.005,512,2,3,15,80,0.01,no,adamw,46,7671,0.92494,0.3342,10.6
4,1024,0.1,silu,0.005,256,2,3,15,120,0.01,layernorm,adamw,46,7671,0.63096,0.6645,31.1
3,1024,0.1,gelu,0.005,256,2,3,15,120,0.01,no,adamw,46,7671,1.05577,0.3942,21.6
4,1024,0.1,gelu,0.002,512,2,3,15,120,0.01,layernorm,adamw,46,7671,0.80313,0.4281,14.3
4,512,0.1,silu,0.008,256,2,3,15,120,0.01,layernorm,adamw,46,7671,0.85182,0.4929,31.0
4,512,0.0,gelu,0.002,512,2,3,15,120,0.01,layernorm,adamw,46,7671,0.74607,0.4423,8.6
4,512,0.1,silu,0.008,512,2,3,15,120,0.01,no,adamw,46,7671,0.76087,0.3441,13.7
3,1024,0.0,silu,0.008,512,2,3,15,80,0.01,layernorm,adamw,46,7671,0.97475,0.4614,9.9
3,512,0.1,silu,0.008,512,2,3,15,80,0.01,layernorm,adamw,46,7671,0.83286,0.4534,9.9
3,512,0.1,gelu,0.002,512,2,3,15,80,0.01,no,adamw,46,7671,0.8367,0.2652,7.7
4,1024,0.0,silu,0.008,512,2,3,15,120,0.01,layernorm,adamw,46,7671,0.80761,0.174,16.8
4,512,0.0,silu,0.008,256,2,3,15,80,0.01,layernorm,adamw,46,7671,0.76661,0.4668,16.2
3,512,0.1,silu,0.003,256,2,3,15,80,0.01,no,adamw,46,7671,0.79067,0.4853,16.1
3,512,0.1,gelu,0.002,256,2,3,15,120,0.01,layernorm,adamw,46,7671,0.8439,0.4477,38.7
3,1024,0.1,silu,0.005,512,2,3,15,120,0.01,layernorm,adamw,46,7671,0.75028,0.5671,18.5
3,512,0.1,gelu,0.002,256,2,3,15,80,0.01,no,adamw,46,7671,0.80913,0.4789,14.7
4,1024,0.0,gelu,0.003,256,2,3,15,80,0.01,layernorm,adamw,46,7671,0.83729,0.4237,15.0
4,512,0.1,gelu,0.002,512,2,3,15,120,0.01,layernorm,adamw,46,7671,0.75373,0.5016,17.2
4,1024,0.0,silu,0.005,256,2,3,15,120,0.01,no,adamw,46,7671,0.96778,0.6185,19.7
4,1024,0.0,gelu,0.003,512,2,3,15,120,0.01,no,adamw,46,7671,0.70595,0.3997,11.0
3,1024,0.1,silu,0.005,512,2,3,15,120,0.01,no,adamw,46,7671,0.83768,0.3695,13.5
3,1024,0.1,silu,0.002,256,2,3,15,120,0.01,layernorm,adamw,46,7671,0.77548,0.6394,21.6
3,1024,0.1,silu,0.008,256,2,3,15,80,0.01,no,adamw,46,7671,0.77101,0.3548,13.2
4,1024,0.0,silu,0.008,256,2,3,15,120,0.01,no,adamw,46,7671,1.08224,0.0125,19.1
3,1024,0.0,gelu,0.005,512,2,3,15,120,0.01,layernorm,adamw,46,7671,0.85605,0.3181,16.0
3,512,0.0,gelu,0.003,256,2,3,15,120,0.01,no,adamw,46,7671,0.91823,0.4529,27.2
4,1024,0.0,gelu,0.005,512,2,3,15,80,0.01,no,adamw,46,7671,1.00507,0.3517,10.1
3,512,0.0,silu,0.005,512,2,3,15,120,0.01,no,adamw,46,7671,0.88499,0.4481,14.2
3,512,0.1,gelu,0.002,512,2,3,15,80,0.01,layernorm,adamw,46,7671,0.86464,0.3666,9.9
3,512,0.1,gelu,0.003,256,2,3,15,120,0.01,layernorm,adamw,46,7671,0.76402,0.4104,38.8
3,1024,0.1,gelu,0.003,256,2,3,15,120,0.01,layernorm,adamw,46,7671,0.78029,0.495,30.9
4,512,0.1,gelu,0.005,256,2,3,15,80,0.01,no,adamw,46,7671,0.93823,0.2545,18.2
4,512,0.1,gelu,0.008,256,2,3,15,80,0.01,layernorm,adamw,46,7671,0.77431,0.443,24.5
3,1024,0.1,silu,0.003,512,2,3,15,120,0.01,layernorm,adamw,46,7671,0.80244,0.4187,15.1
3,1024,0.0,silu,0.008,256,2,3,15,80,0.01,layernorm,adamw,46,7671,0.87667,0.0919,16.6
4,1024,0.0,gelu,0.008,256,2,3,15,120,0.01,no,adamw,46,7671,0.81315,0.3609,26.6
4,512,0.1,gelu,0.005,256,2,3,15,80,0.01,layernorm,adamw,46,7671,0.68888,0.3683,25.4
3,1024,0.1,gelu,0.008,256,2,3,15,120,0.01,layernorm,adamw,46,7671,0.84253,0.5894,20.7
3,512,0.1,gelu,0.003,256,2,3,15,120,0.01,no,adamw,46,7671,0.86265,0.3646,21.4
4,512,0.0,gelu,0.002,512,2,3,15,120,0.01,no,adamw,46,7671,1.146,0.4155,11.9
4,1024,0.1,silu,0.005,256,2,3,15,120,0.01,no,adamw,46,7671,0.74852,0.2683,18.4
4,512,0.1,gelu,0.002,512,2,3,15,80,0.01,layernorm,adamw,46,7671,0.74978,0.4298,12.0
3,1024,0.1,silu,0.005,512,2,5,15,120,0.01,no,adamw,50,7671,0.81394,0.3142,12.2
4,512,0.0,silu,0.002,512,2,5,15,80,0.01,no,adamw,50,7671,0.96806,0.4692,9.3
4,512,0.0,silu,0.003,256,2,5,15,120,0.01,no,adamw,50,7671,0.8837,0.5054,29.1
4,512,0.1,gelu,0.005,512,2,5,15,80,0.01,no,adamw,50,7671,1.00917,0.65,12.3
3,512,0.1,gelu,0.002,256,2,5,15,120,0.01,no,adamw,50,7671,0.78366,0.3171,27.6
4,1024,0.1,gelu,0.008,256,2,5,15,120,0.01,layernorm,adamw,50,7671,0.74102,0.6596,29.8
4,512,0.0,gelu,0.002,256,2,5,15,80,0.01,no,adamw,50,7671,0.81405,0.6577,20.9
3,1024,0.0,silu,0.008,256,2,5,15,80,0.01,layernorm,adamw,50,7671,0.85733,0.5587,13.4
4,1024,0.1,silu,0.002,256,2,5,15,120,0.01,no,adamw,50,7671,0.84106,0.4458,19.1
4,512,0.0,silu,0.008,512,2,5,15,120,0.01,no,adamw,50,7671,0.76157,0.4294,13.4
3,512,0.1,gelu,0.002,256,2,5,15,120,0.01,layernorm,adamw,50,7671,0.811,0.6858,34.4
3,512,0.0,gelu,0.005,512,2,5,15,120,0.01,no,adamw,50,7671,0.91302,0.362,13.0
4,512,0.1,silu,0.005,512,2,5,15,120,0.01,layernorm,adamw,50,7671,0.79988,0.4406,19.4
4,1024,0.1,gelu,0.005,512,2,5,15,120,0.01,layernorm,adamw,50,7671,0.80575,0.3941,15.8
3,1024,0.0,silu,0.008,512,2,5,15,80,0.01,layernorm,adamw,50,7671,0.90962,0.2019,11.3
3,512,0.0,gelu,0.005,512,2,5,15,80,0.01,layernorm,adamw,50,7671,0.7845,0.5772,9.0
3,512,0.0,gelu,0.002,512,2,5,15,120,0.01,layernorm,adamw,50,7671,0.95707,0.4794,11.9
4,1024,0.0,gelu,0.005,256,2,5,15,120,0.01,no,adamw,50,7671,0.93864,0.5233,19.3
3,1024,0.0,gelu,0.002,512,2,5,15,80,0.01,layernorm,adamw,50,7671,0.93155,0.1355,10.3
3,1024,0.0,silu,0.003,256,2,5,15,120,0.01,layernorm,adamw,50,7671,0.77364,0.5604,20.7
4,512,0.0,gelu,0.003,512,2,5,15,80,0.01,no,adamw,50,7671,0.97312,0.5976,8.7
4,1024,0.0,silu,0.008,512,2,5,15,120,0.01,no,adamw,50,7671,0.71365,0.3164,13.4
3,1024,0.0,silu,0.005,512,2,5,15,120,0.01,no,adamw,50,7671,0.92667,0.4071,10.3
4,512,0.1,silu,0.005,256,2,5,15,80,0.01,no,adamw,50,7671,0.72873,0.1428,13.4
4,1024,0.0,gelu,0.002,512,2,5,15,120,0.01,no,adamw,50,7671,0.80143,0.4529,12.3
3,1024,0.1,silu,0.008,256,2,5,15,80,0.01,layernorm,adamw,50,7671,0.85232,0.6596,19.0
4,1024,0.1,silu,0.002,512,2,5,15,80,0.01,layernorm,adamw,50,7671,0.83317,0.5039,12.5
4,512,0.0,silu,0.002,512,2,5,15,120,0.01,layernorm,adamw,50,7671,0.87883,0.4868,14.1
3,512,0.0,gelu,0.008,256,2,5,15,120,0.01,layernorm,adamw,50,7671,0.78694,0.4629,21.2
3,1024,0.0,gelu,0.003,512,2,5,15,120,0.01,no,adamw,50,7671,0.94664,0.6078,8.0
4,512,0.0,gelu,0.003,512,2,5,15,120,0.01,layernorm,adamw,50,7671,0.98954,0.1989,10.5
3,512,0.0,gelu,0.003,512,2,5,15,120,0.01,no,adamw,50,7671,0.99497,0.3375,12.2
4,512,0.0,gelu,0.002,512,2,5,15,120,0.01,layernorm,adamw,50,7671,0.7859,0.3826,9.8
4,512,0.1,silu,0.003,512,2,5,15,120,0.01,no,adamw,50,7671,0.755,0.354,10.0
4,512,0.0,gelu,0.005,256,2,5,15,80,0.01,no,adamw,50,7671,0.97463,0.1748,13.0
3,512,0.1,silu,0.008,512,2,5,15,80,0.01,no,adamw,50,7671,0.66685,0.2873,7.2
4,1024,0.0,gelu,0.002,512,2,5,15,80,0.01,no,adamw,50,7671,0.90192,0.5784,8.0
4,512,0.0,silu,0.002,512,2,5,15,80,0.01,layernorm,adamw,50,7671,0.96647,0.501,8.8
3,512,0.1,gelu,0.008,512,2,5,15,80,0.01,layernorm,adamw,50,7671,0.87695,0.4629,11.2
4,1024,0.1,silu,0.003,256,2,5,15,120,0.01,no,adamw,50,7671,0.88446,0.5554,22.0
3,512,0.1,silu,0.002,256,2,5,15,120,0.01,layernorm,adamw,50,7671,0.78288,0.1836,34.6
4,1024,0.0,gelu,0.008,256,2,5,15,80,0.01,layernorm,adamw,50,7671,0.85543,0.5357,15.8
3,512,0.1,gelu,0.005,256,2,5,15,80,0.01,no,adamw,50,7671,0.83587,0.3863,14.9
4,512,0.1,gelu,0.002,256,2,5,15,120,0.01,no,adamw,50,7671,0.69762,0.568,22.6
3,1024,0.1,gelu,0.002,512,2,5,15,80,0.01,no,adamw,50,7671,0.89554,0.3617,10.3
4,512,0.1,silu,0.002,256,2,5,15,80,0.01,layernorm,adamw,50,7671,0.76399,0.5751,24.1
4,1024,0.1,gelu,0.003,256,2,5,15,120,0.01,layernorm,adamw,50,7671,0.78774,0.6284,25.5
3,512,0.0,gelu,0.008,256,2,5,15,120,0.01,no,adamw,50,7671,1.26422,0.3321,26.0
3,512,0.0,silu,0.008,512,2,5,15,120,0.01,no,adamw,50,7671,0.872,0.336,13.5
4,512,0.1,silu,0.008,512,2,5,15,120,0.01,no,adamw,50,7671,0.861,0.1569,13.2
3,512,0.0,silu,0.003,512,2,5,15,120,0.01,layernorm,adamw,50,7671,0.85444,0.4057,12.2
4,1024,0.0,gelu,0.008,512,2,5,15,80,0.01,no,adamw,50,7671,1.01462,0.2168,9.3
4,1024,0.1,silu,0.008,256,2,5,15,120,0.01,no,adamw,50,7671,0.86129,0.3053,19.1
4,512,0.1,silu,0.002,256,2,5,15,80,0.01,no,adamw,50,7671,0.8116,0.587,16.9
3,1024,0.1,gelu,0.005,256,2,5,15,80,0.01,no,adamw,50,7671,0.79718,0.1083,12.1
3,1024,0.1,silu,0.008,256,2,5,15,120,0.01,layernorm,adamw,50,7671,0.73195,0.3198,23.4
3,1024,0.0,gelu,0.008,512,2,5,15,80,0.01,no,adamw,50,7671,0.94392,0.281,10.1
3,512,0.1,silu,0.003,512,2,5,15,120,0.01,layernorm,adamw,50,7671,0.77423,0.4368,16.7
3,512,0.1,gelu,0.005,256,2,5,15,120,0.01,no,adamw,50,7671,0.88519,0.3371,19.8
3,512,0.0,silu,0.002,256,2,5,15,80,0.01,layernorm,adamw,50,7671,0.87137,0.3507,14.6
4,1024,0.0,gelu,0.005,512,2,5,15,80,0.01,no,adamw,50,7671,1.2263,0.5591,10.3
4,1024,0.1,silu,0.005,512,2,5,15,80,0.01,layernorm,adamw,50,7671,0.87651,0.5028,10.1
4,512,0.1,gelu,0.008,512,2,5,15,80,0.01,layernorm,adamw,50,7671,0.8715,0.0964,11.5
4,1024,0.0,silu,0.008,256,2,5,15,80,0.01,no,adamw,50,7671,1.10987,0.2369,14.4
4,1024,0.1,silu,0.002,256,3,2,15,120,0.01,no,adamw,54,7671,0.76868,0.4039,20.7
3,512,0.1,silu,0.003,512,3,2,15,120,0.01,layernorm,adamw,54,7671,0.87082,0.4488,18.0
4,1024,0.1,gelu,0.008,512,3,2,15,80,0.01,layernorm,adamw,54,7671,0.98092,0.4733,10.8
3,1024,0.1,gelu,0.002,256,3,2,15,80,0.01,layernorm,adamw,54,7671,0.87743,0.3425,17.1
4,1024,0.1,gelu,0.008,512,3,2,15,120,0.01,layernorm,adamw,54,7671,0.78028,0.587,15.0
4,1024,0.1,silu,0.005,256,3,2,15,120,0.01,layernorm,adamw,54,7671,0.66257,0.4642,29.3
4,512,0.1,silu,0.008,256,3,2,15,80,0.01,no,adamw,54,7671,0.77793,0.4224,13.1
3,1024,0.0,silu,0.005,512,3,2,15,120,0.01,layernorm,adamw,54,7671,0.78433,0.4968,16.6
3,512,0.0,gelu,0.003,512,3,2,15,80,0.01,layernorm,adamw,54,7671,0.91607,0.216,9.3
4,1024,0.0,silu,0.002,512,3,2,15,120,0.01,layernorm,adamw,54,7671,0.77907,0.7136,17.7
4,512,0.1,gelu,0.003,256,3,2,15,120,0.01,layernorm,adamw,54,7671,0.66761,0.5098,42.5
3,512,0.1,gelu,0.003,256,3,2,15,120,0.01,layernorm,adamw,54,7671,0.73409,0.7209,38.0
4,1024,0.1,silu,0.005,512,3,2,15,120,0.01,layernorm,adamw,54,7671,0.68636,0.4453,16.2
4,512,0.0,silu,0.005,512,3,2,15,80,0.01,no,adamw,54,7671,0.95934,0.4137,10.0
4,1024,0.1,silu,0.003,256,3,2,15,120,0.01,layernorm,adamw,54,7671,0.68534,0.4153,32.0
3,1024,0.1,silu,0.003,256,3,2,15,80,0.01,layernorm,adamw,54,7671,0.88563,0.2046,21.5
4,512,0.1,gelu,0.005,512,3,2,15,120,0.01,layernorm,adamw,54,7671,0.87909,0.3642,15.9
3,512,0.0,gelu,0.005,512,3,2,15,80,0.01,layernorm,adamw,54,7671,0.90202,0.2118,8.8
3,1024,0.0,gelu,0.003,512,3,2,15,120,0.01,no,adamw,54,7671,0.9094,0.3496,12.4
3,512,0.0,silu,0.005,512,3,2,15,120,0.01,layernorm,adamw,54,7671,0.88503,0.2545,14.2
3,1024,0.0,silu,0.005,256,3,2,15,80,0.01,layernorm,adamw,54,7671,0.75441,0.5063,14.5
3,512,0.1,silu,0.003,256,3,2,15,80,0.01,layernorm,adamw,54,7671,0.90001,0.646,24.2
4,1024,0.1,silu,0.008,512,3,2,15,120,0.01,layernorm,adamw,54,7671,0.79771,0.413,14.4
3,512,0.0,silu,0.003,256,3,2,15,120,0.01,layernorm,adamw,54,7671,0.8628,0.2976,18.0
3,1024,0.1,silu,0.005,256,3,2,15,120,0.01,layernorm,adamw,54,7671,0.74007,0.4631,27.3
4,1024,0.1,silu,0.005,512,3,2,15,80,0.01,layernorm,adamw,54,7671,0.73084,0.428,9.3
3,512,0.1,silu,0.003,512,3,2,15,80,0.01,no,adamw,54,7671,0.88711,0.3714,8.0
4,512,0.0,silu,0.008,256,3,2,15,120,0.01,layernorm,adamw,54,7671,0.73552,0.4168,23.7
3,512,0.0,gelu,0.002,512,3,2,15,120,0.01,no,adamw,54,7671,0.92527,0.3667,10.8
4,1024,0.1,gelu,0.005,256,3,2,15,120,0.01,no,adamw,54,7671,0.80112,0.3266,23.1
3,1024,0.1,gelu,0.003,512,3,2,15,120,0.01,layernorm,adamw,54,7671,0.88237,0.541,16.0
4,1024,0.0,gelu,0.008,512,3,2,15,80,0.01,layernorm,adamw,54,7671,0.89122,0.5568,13.1
3,512,0.0,silu,0.008,512,3,2,15,120,0.01,layernorm,adamw,54,7671,0.82381,0.634,13.5
4,512,0.1,silu,0.005,256,3,2,15,120,0.01,layernorm,adamw,54,7671,0.62265,0.361,34.7
3,1024,0.0,silu,0.008,256,3,2,15,80,0.01,layernorm,adamw,54,7671,0.82316,0.4244,15.2
4,512,0.1,gelu,0.003,256,3,2,15,80,0.01,no,adamw,54,7671,0.70015,0.5137,17.6
3,512,0.1,silu,0.002,512,3,2,15,120,0.01,layernorm,adamw,54,7671,0.90811,0.4097,12.8
4,512,0.1,silu,0.003,256,3,2,15,80,0.01,no,adamw,54,7671,0.6635,0.5862,16.8
4,512,0.1,gelu,0.002,256,3,2,15,120,0.01,no,adamw,54,7671,0.82202,0.6393,22.3
4,1024,0.0,gelu,0.002,256,3,2,15,80,0.01,no,adamw,54,7671,0.839,0.5245,12.8
3,1024,0.1,gelu,0.002,512,3,2,15,120,0.01,no,adamw,54,7671,0.79798,0.3336,11.5
4,512,0.0,silu,0.002,256,3,2,15,120,0.01,no,adamw,54,7671,0.9208,0.6862,26.8
4,512,0.1,gelu,0.008,256,3,2,15,120,0.01,layernorm,adamw,54,7671,0.75297,0.466,30.8
3,1024,0.0,silu,0.002,256,3,2,15,120,0.01,layernorm,adamw,54,7671,0.87378,0.4141,21.9
4,512,0.0,gelu,0.008,256,3,2,15,120,0.01,layernorm,adamw,54,7671,0.72766,0.3221,23.5
4,1024,0.1,gelu,0.002,256,3,2,15,80,0.01,layernorm,adamw,54,7671,0.73227,0.4421,22.0
3,1024,0.0,silu,0.005,512,3,2,15,80,0.01,layernorm,adamw,54,7671,0.76398,0.3609,12.4
3,512,0.0,silu,0.002,256,3,2,15,80,0.01,layernorm,adamw,54,7671,0.87429,0.4484,17.5
4,512,0.1,gelu,0.003,512,3,2,15,120,0.01,no,adamw,54,7671,0.90749,0.5064,12.9
3,512,0.0,silu,0.002,512,3,2,15,120,0.01,no,adamw,54,7671,1.05846,0.0745,12.5
4,512,0.1,gelu,0.008,512,3,2,15,120,0.01,layernorm,adamw,54,7671,0.69178,0.5547,13.7
4,1024,0.1,gelu,0.002,256,3,2,15,80,0.01,no,adamw,54,7671,0.81254,0.3177,17.1
3,1024,0.0,gelu,0.002,256,3,2,15,120,0.01,layernorm,adamw,54,7671,0.83851,0.2892,20.3
3,512,0.0,silu,0.008,512,3,2,15,80,0.01,no,adamw,54,7671,0.83045,0.2368,9.8
3,1024,0.0,gelu,0.003,256,3,2,15,120,0.01,layernorm,adamw,54,7671,0.82879,0.4207,18.9
3,1024,0.0,gelu,0.008,256,3,2,15,120,0.01,no,adamw,54,7671,0.87308,0.2506,14.5
3,1024,0.0,gelu,0.002,512,3,2,15,80,0.01,layernorm,adamw,54,7671,0.82944,0.379,11.0
4,1024,0.1,silu,0.008,256,3,2,15,120,0.01,layernorm,adamw,54,7671,0.69935,0.4327,31.7
4,1024,0.0,silu,0.005,512,3,2,15,120,0.01,no,adamw,54,7671,0.99374,0.5021,12.2
4,512,0.0,silu,0.005,256,3,2,15,80,0.01,layernorm,adamw,54,7671,0.73278,0.4146,15.2
3,512,0.0,gelu,0.002,256,3,2,15,120,0.01,layernorm,adamw,54,7671,0.93972,0.5306,26.2
3,512,0.1,silu,0.003,256,3,2,15,80,0.01,no,adamw,54,7671,0.91852,0.3352,17.8
3,1024,0.1,silu,0.008,256,3,2,15,80,0.01,layernorm,adamw,54,7671,0.6649,0.4778,19.8
